#FamilyID,pvalue,Significant at 0.05
2,0.001,y
10,0,y
11,0.022,y
14,0.002,y
20,0,y
21,0,y
22,0,y
28,0.013,y
31,0.008,y
34,0.008,y
38,0,y
39,0,y
42,0.007,y
45,0.003,y
59,0,y
63,0.003,y
66,0,y
68,0.003,y
92,0.004,y
96,0,y
117,0,y
124,0.002,y
168,0.046,y
1,0.559,n
3,0.569,n
4,0.191,n
5,0.391,n
6,0.613,n
7,0.515,n
8,0.137,n
9,0.713,n
12,0.208,n
13,0.88,n
15,0.999,n
16,0.999,n
17,0.997,n
18,0.793,n
19,0.999,n
24,0.999,n
26,0.855,n
27,0.065,n
29,0.999,n
30,0.999,n
32,0.341,n
33,0.063,n
35,0.999,n
36,0.999,n
37,0.999,n
40,0.999,n
41,0.45,n
43,0.999,n
44,0.999,n
46,0.867,n
47,0.999,n
48,0.902,n
49,0.854,n
50,0.999,n
51,0.999,n
52,0.298,n
53,0.999,n
54,0.988,n
55,0.139,n
56,0.999,n
57,0.369,n
58,0.999,n
60,0.999,n
61,0.954,n
62,0.999,n
64,0.999,n
65,0.999,n
67,0.801,n
69,0.999,n
70,0.999,n
71,0.935,n
72,0.999,n
73,0.999,n
74,0.482,n
75,0.999,n
76,0.999,n
77,0.999,n
78,0.999,n
79,0.999,n
80,0.999,n
81,0.999,n
82,0.833,n
83,0.999,n
84,0.999,n
85,0.909,n
86,0.999,n
87,0.999,n
88,0.999,n
89,0.999,n
90,0.999,n
91,0.999,n
93,0.999,n
94,0.999,n
95,0.999,n
97,0.999,n
98,0.999,n
99,0.999,n
100,0.999,n
101,0.999,n
102,0.999,n
103,0.999,n
104,0.999,n
105,0.999,n
106,0.999,n
107,0.999,n
108,0.999,n
109,0.999,n
110,0.242,n
111,0.999,n
112,0.999,n
113,0.999,n
114,0.999,n
115,0.999,n
116,0.999,n
118,0.999,n
119,0.999,n
120,0.999,n
121,0.999,n
122,0.999,n
123,0.999,n
125,0.999,n
126,0.999,n
127,0.999,n
128,0.999,n
129,0.999,n
130,0.999,n
131,0.999,n
132,0.999,n
133,0.3,n
134,0.999,n
135,0.999,n
136,0.999,n
137,0.999,n
138,0.999,n
139,0.999,n
140,0.999,n
141,0.999,n
142,0.999,n
143,0.999,n
144,0.999,n
145,0.999,n
146,0.999,n
147,0.999,n
148,0.999,n
149,0.999,n
150,0.999,n
151,0.999,n
152,0.999,n
153,0.999,n
154,0.999,n
155,0.999,n
156,0.999,n
157,0.999,n
158,0.999,n
159,0.999,n
160,0.999,n
161,0.999,n
162,0.999,n
163,0.999,n
164,0.999,n
165,0.999,n
166,0.895,n
167,0.999,n
169,0.999,n
170,0.999,n
171,0.999,n
172,0.999,n
173,0.999,n
174,0.999,n
175,0.999,n
176,0.999,n
177,0.999,n
178,0.999,n
179,0.999,n
180,0.999,n
181,0.999,n
182,0.999,n
183,0.999,n
184,0.999,n
185,0.999,n
186,0.999,n
187,0.999,n
188,0.999,n
189,0.999,n
190,0.999,n
191,0.999,n
192,0.999,n
193,0.999,n
194,0.999,n
195,0.999,n
196,0.999,n
197,0.999,n
198,0.999,n
199,0.999,n
200,0.999,n
201,0.999,n
202,0.999,n
203,0.999,n
204,0.999,n
205,0.999,n
206,0.999,n
207,0.999,n
208,0.999,n
209,0.999,n
210,0.999,n
211,0.999,n
212,0.999,n
213,0.999,n
214,0.999,n
215,0.999,n
216,0.999,n
217,0.999,n
218,0.999,n
219,0.999,n
220,0.999,n
221,0.999,n
222,0.999,n
223,0.999,n
224,0.999,n
225,0.999,n
226,0.999,n
227,0.999,n
228,0.999,n
229,0.999,n
230,0.999,n
231,0.999,n
232,0.999,n
233,0.999,n
234,0.999,n
235,0.999,n
236,0.999,n
237,0.999,n
238,0.999,n
239,0.999,n
240,0.999,n
241,0.999,n
242,0.999,n
243,0.999,n
244,0.999,n
245,0.999,n
246,0.999,n
247,0.999,n
248,0.999,n
249,0.999,n
250,0.999,n
251,0.999,n
252,0.999,n